Date,Nivel,Rain
11/11/2016,167,0
12/11/2016,152,0
13/11/2016,139,0
14/11/2016,129,0
15/11/2016,119,0
16/11/2016,110,0
17/11/2016,104,0
18/11/2016,100,0
19/11/2016,95,0
20/11/2016,91,0
21/11/2016,87,0
22/11/2016,83,0
23/11/2016,80,0
24/11/2016,77,0
25/11/2016,74,0
26/11/2016,71,0
27/11/2016,74,0
28/11/2016,101,0
29/11/2016,131,0
30/11/2016,163,0
01/12/2016,194,0
02/12/2016,243,26
03/12/2016,285,34.2
04/12/2016,319,22.2
05/12/2016,347,4.6
06/12/2016,363,0
07/12/2016,376,0
08/12/2016,389,0
09/12/2016,404,0
10/12/2016,416,0
11/12/2016,425,0
12/12/2016,436,7.4
13/12/2016,528,86.5
14/12/2016,597,0.6
15/12/2016,630,0
16/12/2016,649,0
17/12/2016,649,0
18/12/2016,658,0
19/12/2016,660,0
20/12/2016,660,0
21/12/2016,657,0
22/12/2016,653,0
23/12/2016,649,0
24/12/2016,645,0
25/12/2016,641,0
26/12/2016,637,0
27/12/2016,633,0
28/12/2016,630,0
29/12/2016,627,0
30/12/2016,624,0
31/12/2016,620,0
01/01/2017,617,0
02/01/2017,613,0
03/01/2017,609,0
04/01/2017,605,0
05/01/2017,1018,0
06/01/2017,597,0
07/01/2017,593,0
08/01/2017,589,0
09/01/2017,586,0
10/01/2017,582,0
11/01/2017,578,0
12/01/2017,574,0
13/01/2017,570,0
14/01/2017,566,0
15/01/2017,563,0
16/01/2017,560,0
17/01/2017,556,0
18/01/2017,553,0
19/01/2017,550,0
20/01/2017,546,0
21/01/2017,546,0
22/01/2017,551,0
23/01/2017,558,0
24/01/2017,569,0
25/01/2017,583,0
26/01/2017,603,0
27/01/2017,626,2
28/01/2017,649,2.4
29/01/2017,660,0
30/01/2017,683,0
31/01/2017,703,0
01/02/2017,724,0
02/02/2017,736,0
03/02/2017,749,0
04/02/2017,749,0
05/02/2017,749,0
06/02/2017,778,0
07/02/2017,785,0
08/02/2017,791,0
09/02/2017,796,0
10/02/2017,799,0
11/02/2017,797,0
12/02/2017,797,0
13/02/2017,796,0
14/02/2017,797,0
15/02/2017,798,0
16/02/2017,804,0
17/02/2017,815,0
18/02/2017,815,0
19/02/2017,837,0
20/02/2017,842,0
21/02/2017,842,0
22/02/2017,840,0
23/02/2017,833,0
24/02/2017,833,0
25/02/2017,835,0
26/02/2017,835,0
27/02/2017,825,0
28/02/2017,818,0
01/03/2017,799,0
02/03/2017,789,0
03/03/2017,775,0
04/03/2017,759,0
05/03/2017,740,0
06/03/2017,721,0
07/03/2017,703,0
08/03/2017,683,0
09/03/2017,662,0
10/03/2017,641,0
11/03/2017,620,0
12/03/2017,595,0
13/03/2017,569,0
14/03/2017,549,0
15/03/2017,528,0
16/03/2017,507,0
17/03/2017,488,0
18/03/2017,466,0
19/03/2017,441,0
20/03/2017,416,0
21/03/2017,391,0
22/03/2017,366,0
23/03/2017,342,0
24/03/2017,317,0
25/03/2017,292,0
26/03/2017,269,0
27/03/2017,248,0
28/03/2017,225,0
29/03/2017,204,0
30/03/2017,185,0
31/03/2017,170,0
01/04/2017,160,0
02/04/2017,146,0
03/04/2017,134,0
04/04/2017,125,0
05/04/2017,118,0
06/04/2017,112,0
07/04/2017,110,0
08/04/2017,107,0
09/04/2017,105,0
10/04/2017,103,0
11/04/2017,100,0
12/04/2017,98,0
13/04/2017,96,0
14/04/2017,94,0
15/04/2017,92,0
16/04/2017,90,0
17/04/2017,88,0
18/04/2017,86,0
19/04/2017,84,0
20/04/2017,82,0
21/04/2017,80,0
22/04/2017,78,0
23/04/2017,76,0
24/04/2017,74,0
25/04/2017,71,0
26/04/2017,69,0
27/04/2017,67,0
28/04/2017,64,0
29/04/2017,62,0
30/04/2017,60,0
01/05/2017,58,0
02/05/2017,57,0
03/05/2017,56,0
04/05/2017,55,0
05/05/2017,54,0
06/05/2017,53,0
07/05/2017,52,0
08/05/2017,51,0
09/05/2017,50,0
10/05/2017,54,63
11/05/2017,53,0
12/05/2017,52,0
13/05/2017,51,0
14/05/2017,50,0
15/05/2017,49,0
16/05/2017,49,0
17/05/2017,48,0
18/05/2017,48,0
19/05/2017,47,0
20/05/2017,46,0
21/05/2017,46,0
22/05/2017,45,0
23/05/2017,45,0
24/05/2017,44,0
25/05/2017,43,0
26/05/2017,43,0
27/05/2017,42,0
28/05/2017,42,0
29/05/2017,41,0
30/05/2017,41,0
31/05/2017,40,0
01/06/2017,39,0
02/06/2017,38,0
03/06/2017,36,0
04/06/2017,35,0
05/06/2017,34,0
06/06/2017,33,0
07/06/2017,32,7
08/06/2017,31,0
09/06/2017,30,0
10/06/2017,27,0
11/06/2017,23,0
12/06/2017,21,0
13/06/2017,21,0
14/06/2017,20,0
15/06/2017,20,0
16/06/2017,20,0
17/06/2017,20,3
18/06/2017,20,0
19/06/2017,20,0
20/06/2017,20,23.2
21/06/2017,20,0
22/06/2017,20,0
23/06/2017,20,0
24/06/2017,20,12
25/06/2017,20,0
26/06/2017,20,0
27/06/2017,20,0
28/06/2017,20,2
29/06/2017,20,0
30/06/2017,19,0
01/07/2017,19,0
02/07/2017,19,0
03/07/2017,19,0
04/07/2017,19,0
05/07/2017,19,0
06/07/2017,18,0
07/07/2017,18,3
08/07/2017,18,1.4
09/07/2017,18,0
10/07/2017,18,30
11/07/2017,18,0
12/07/2017,19,44
13/07/2017,21,2
14/07/2017,21,0
15/07/2017,21,0
16/07/2017,21,0
17/07/2017,21,0
18/07/2017,21,0
19/07/2017,21,0
20/07/2017,21,1
21/07/2017,21,0
22/07/2017,21,0
23/07/2017,21,0
24/07/2017,21,0
25/07/2017,20,0
26/07/2017,20,0
27/07/2017,20,1
28/07/2017,20,0
29/07/2017,20,5
30/07/2017,20,0
31/07/2017,20,0
01/08/2017,20,0
02/08/2017,19,0
03/08/2017,19,0
04/08/2017,19,0
05/08/2017,19,0
06/08/2017,19,0
07/08/2017,19,0
08/08/2017,19,0
09/08/2017,18,0
10/08/2017,18,9
11/08/2017,18,0
12/08/2017,18,1.4
13/08/2017,18,10
14/08/2017,18,1
15/08/2017,19,49
16/08/2017,19,0
17/08/2017,19,0
18/08/2017,20,11
19/08/2017,21,18
20/08/2017,21,13
21/08/2017,21,3
22/08/2017,22,0
23/08/2017,22,0
24/08/2017,23,2
25/08/2017,23,5
26/08/2017,23,1
27/08/2017,23,5
28/08/2017,24,1
29/08/2017,24,0
30/08/2017,24,0
31/08/2017,27,41
01/09/2017,27,0
02/09/2017,27,0
03/09/2017,27,0
04/09/2017,27,0
05/09/2017,28,18
06/09/2017,27,0
07/09/2017,28,18
08/09/2017,28,0
09/09/2017,28,1
10/09/2017,28,0
11/09/2017,28,7
12/09/2017,28,0
13/09/2017,28,3.4
14/09/2017,28,0
15/09/2017,28,0
16/09/2017,28,0
17/09/2017,28,26
18/09/2017,28,4
19/09/2017,28,6
20/09/2017,28,0
21/09/2017,28,0
22/09/2017,28,2
23/09/2017,28,0
24/09/2017,28,0
25/09/2017,28,0
26/09/2017,28,0
27/09/2017,28,0
28/09/2017,27,0
29/09/2017,27,1
30/09/2017,27,3
01/10/2017,42,135
02/10/2017,62,4
03/10/2017,67,0
04/10/2017,68,8
05/10/2017,77,13
06/10/2017,92,13
07/10/2017,120,0
08/10/2017,131,2
09/10/2017,134,0
10/10/2017,137,12
11/10/2017,140,0
12/10/2017,150,3
13/10/2017,192,0
14/10/2017,225,0
15/10/2017,237,0
16/10/2017,246,4
17/10/2017,270,46
18/10/2017,288,0
19/10/2017,295,0
20/10/2017,298,0
21/10/2017,299,0
22/10/2017,299,0
23/10/2017,302,2
24/10/2017,302,0
25/10/2017,302,0
26/10/2017,301,0
27/10/2017,301,0
28/10/2017,301,12
29/10/2017,300,0
30/10/2017,300,13
31/10/2017,312,41
01/11/2017,332,30
02/11/2017,349,6
03/11/2017,368,30
04/11/2017,400,8
05/11/2017,468,53
06/11/2017,559,41
07/11/2017,656,8
08/11/2017,756,40
09/11/2017,818,0
10/11/2017,853,0
11/11/2017,881,0
12/11/2017,895,0
13/11/2017,909,13
14/11/2017,924,18
15/11/2017,945,0
16/11/2017,963,33
17/11/2017,979,0
18/11/2017,987,0
19/11/2017,992,0
20/11/2017,997,0
21/11/2017,999,0
22/11/2017,999,5
23/11/2017,999,0
24/11/2017,999,0
25/11/2017,997,0
26/11/2017,995,0
27/11/2017,993,2
28/11/2017,990,0
29/11/2017,987,0
30/11/2017,984,15
01/12/2017,1004,61
02/12/2017,1026,2
03/12/2017,1048,0
04/12/2017,1059,0
05/12/2017,1067,0
06/12/2017,1071,0
07/12/2017,1071,0
08/12/2017,1071,0
09/12/2017,1069,0
10/12/2017,1068,0
11/12/2017,1067,0
12/12/2017,1064,0
13/12/2017,1061,0
14/12/2017,1058,0
15/12/2017,1055,0
16/12/2017,1053,0
17/12/2017,1050,0
18/12/2017,1047,0
19/12/2017,1045,0
20/12/2017,1042,0
21/12/2017,1040,0
22/12/2017,1037,0
23/12/2017,1035,0
24/12/2017,1032,0
25/12/2017,1030,0
26/12/2017,1027,0
27/12/2017,1025,0
28/12/2017,1022,0
29/12/2017,1019,0
30/12/2017,1017,0
31/12/2017,1014,0
01/01/2018,1012,0
02/01/2018,1012,0
03/01/2018,1012,0
04/01/2018,1014,0
05/01/2018,1018,0
06/01/2018,1024,0
07/01/2018,1032,0
08/01/2018,1042,0
09/01/2018,1055,0
10/01/2018,1070,0
11/01/2018,1084,0
12/01/2018,1096,0
13/01/2018,1108,0
14/01/2018,1124,0
15/01/2018,1140,0
16/01/2018,1152,0
17/01/2018,1161,0
18/01/2018,1172,0
19/01/2018,1180,0
20/01/2018,1191,0
21/01/2018,1204,0
22/01/2018,1215,0
23/01/2018,1229,0
24/01/2018,1237,0
25/01/2018,1255,0
26/01/2018,1273,0
27/01/2018,1292,0
28/01/2018,1310,0
29/01/2018,1329,0
30/01/2018,1348,0
31/01/2018,1367,0
01/02/2018,1387,0
02/02/2018,1406,0
03/02/2018,1426,0
04/02/2018,1446,0
05/02/2018,1467,0
06/02/2018,1487,0
07/02/2018,1518,0
08/02/2018,1540,2
09/02/2018,1561,0
10/02/2018,1582,0
11/02/2018,1604,0
12/02/2018,1626,0
13/02/2018,1637,0
14/02/2018,1648,0
15/02/2018,1671,0
16/02/2018,1693,0
17/02/2018,1712,0
18/02/2018,1739,0
19/02/2018,1763,0
20/02/2018,1791,0
21/02/2018,1821,0
22/02/2018,1850,0
23/02/2018,1874,0
24/02/2018,1899,0
25/02/2018,1924,0
26/02/2018,1950,0
27/02/2018,1968,0
28/02/2018,1993,0
01/03/2018,2011,0
02/03/2018,2021,0
03/03/2018,2031,0
04/03/2018,2041,0
05/03/2018,2051,0
06/03/2018,2057,0
07/03/2018,2059,0
08/03/2018,2059,0
09/03/2018,2057,0
10/03/2018,2054,0
11/03/2018,2039,0
12/03/2018,2018,0
13/03/2018,1997,0
14/03/2018,1980,0
15/03/2018,1965,0
16/03/2018,1943,0
17/03/2018,1921,5
18/03/2018,1899,2
19/03/2018,1882,0
20/03/2018,1869,0
21/03/2018,1857,0
22/03/2018,1845,0
23/03/2018,1833,0
24/03/2018,1820,0
25/03/2018,1809,0
26/03/2018,1790,0
27/03/2018,1774,0
28/03/2018,1739,0
29/03/2018,1705,0
30/03/2018,1675,0
31/03/2018,1644,0
01/04/2018,1611,0
02/04/2018,1580,0
03/04/2018,1549,0
04/04/2018,1518,0
05/04/2018,1487,0
06/04/2018,1446,0
07/04/2018,1406,0
08/04/2018,1365,0
09/04/2018,1325,0
10/04/2018,1284,0
11/04/2018,1244,0
12/04/2018,1204,0
13/04/2018,1163,0
14/04/2018,1126,0
15/04/2018,1090,0
16/04/2018,1055,0
17/04/2018,1018,0
18/04/2018,983,0
19/04/2018,948,0
20/04/2018,900,0
21/04/2018,852,0
22/04/2018,804,0
23/04/2018,756,0
24/04/2018,708,0
25/04/2018,662,0
26/04/2018,616,0
27/04/2018,570,0
28/04/2018,524,0
29/04/2018,478,0
30/04/2018,432,0
01/05/2018,396,0
02/05/2018,362,0
03/05/2018,329,0
04/05/2018,297,0
05/05/2018,279,0
06/05/2018,260,0
07/05/2018,242,0
08/05/2018,227,0
09/05/2018,212,0
10/05/2018,200,0
11/05/2018,200,0
12/05/2018,198,0
13/05/2018,198,0
14/05/2018,197,0
15/05/2018,196,0
16/05/2018,195,0
17/05/2018,194,0
18/05/2018,193,0
19/05/2018,192,0
20/05/2018,191,0
21/05/2018,190,0
22/05/2018,189,0
23/05/2018,188,0
24/05/2018,188,0
25/05/2018,187,0
26/05/2018,187,0
27/05/2018,187,0
28/05/2018,186,0
29/05/2018,186,0
30/05/2018,185,0
31/05/2018,185,0
01/06/2018,184,0
02/06/2018,184,0
03/06/2018,184,3
04/06/2018,183,0
05/06/2018,183,0
06/06/2018,182,0
07/06/2018,182,2
08/06/2018,181,0
09/06/2018,181,0
10/06/2018,181,0
11/06/2018,180,0
12/06/2018,180,0
13/06/2018,179,0
14/06/2018,179,0
15/06/2018,178,2
16/06/2018,178,4
17/06/2018,178,0
18/06/2018,177,0
19/06/2018,177,0
20/06/2018,176,0
21/06/2018,172,0
22/06/2018,168,0
23/06/2018,164,0
24/06/2018,160,3
25/06/2018,156,3
26/06/2018,152,0
27/06/2018,148,12
28/06/2018,144,2
29/06/2018,140,2
30/06/2018,136,0
01/07/2018,132,0
02/07/2018,128,6
03/07/2018,134,74
04/07/2018,134,0
05/07/2018,131,0
06/07/2018,128,0
07/07/2018,124,0
08/07/2018,120,0
09/07/2018,116,0
10/07/2018,112,4
11/07/2018,109,0
12/07/2018,107,10
13/07/2018,104,4
14/07/2018,102,0
15/07/2018,99,0
16/07/2018,96,0
17/07/2018,92,0
18/07/2018,88,0
19/07/2018,84,0
20/07/2018,80,0
21/07/2018,76,0
22/07/2018,73,0
23/07/2018,70,0
24/07/2018,67,0
25/07/2018,64,3
26/07/2018,62,0
27/07/2018,60,0
28/07/2018,58,0
29/07/2018,56,0
30/07/2018,54,0
31/07/2018,52,0
01/08/2018,50,4
02/08/2018,48,0
03/08/2018,46,0
04/08/2018,45,6
05/08/2018,45,14
06/08/2018,44,0
07/08/2018,42,0
08/08/2018,41,0
09/08/2018,39,8
10/08/2018,38,12
11/08/2018,37,5
12/08/2018,35,5
13/08/2018,33,0
14/08/2018,31,0
15/08/2018,31,45
16/08/2018,28,4
17/08/2018,25,6
18/08/2018,22,0
19/08/2018,19,0
20/08/2018,16,0
21/08/2018,15,0
22/08/2018,15,0
23/08/2018,14,0
24/08/2018,14,0
25/08/2018,13,0
26/08/2018,13,9
27/08/2018,13,0
28/08/2018,13,5
29/08/2018,13,4
30/08/2018,13,0
31/08/2018,13,0
01/09/2018,13,5
02/09/2018,13,32
03/09/2018,13,0
04/09/2018,13,0
05/09/2018,13,0
06/09/2018,13,0
07/09/2018,13,0
08/09/2018,13,0
09/09/2018,13,0
10/09/2018,13,0
11/09/2018,13,0
12/09/2018,13,0
13/09/2018,13,0
14/09/2018,13,20
15/09/2018,13,0
16/09/2018,13,27
17/09/2018,13,49
18/09/2018,13,10
19/09/2018,13,31
20/09/2018,13,2
21/09/2018,13,0
22/09/2018,13,1
23/09/2018,13,0
24/09/2018,13,0
25/09/2018,13,0
26/09/2018,13,5
27/09/2018,13,0
28/09/2018,13,0
29/09/2018,19,0
30/09/2018,48,0
01/10/2018,93,0
02/10/2018,146,0
03/10/2018,198,0
04/10/2018,249,16
05/10/2018,317,27
06/10/2018,375,12
07/10/2018,405,0
08/10/2018,435,0
09/10/2018,467,0
10/10/2018,499,0
11/10/2018,530,0
12/10/2018,561,0
13/10/2018,582,0
14/10/2018,607,0
15/10/2018,637,0
16/10/2018,667,0
17/10/2018,689,15
18/10/2018,706,0
19/10/2018,720,0
20/10/2018,732,0
21/10/2018,742,0
22/10/2018,753,0
23/10/2018,766,0
24/10/2018,779,0
25/10/2018,791,0
26/10/2018,799,0
27/10/2018,805,0
28/10/2018,807,0
29/10/2018,782,0
30/10/2018,750,0
31/10/2018,715,0
01/11/2018,695,0
02/11/2018,682,37
03/11/2018,669,0
04/11/2018,656,0
05/11/2018,643,5
06/11/2018,630,0
07/11/2018,617,2
08/11/2018,604,0
09/11/2018,591,0
10/11/2018,578,0
11/11/2018,559,0
12/11/2018,540,0
13/11/2018,522,0
14/11/2018,503,0
15/11/2018,485,4
16/11/2018,468,12
17/11/2018,451,0
18/11/2018,433,0
19/11/2018,411,0
20/11/2018,379,0
21/11/2018,357,11
22/11/2018,363,56
23/11/2018,373,13
24/11/2018,384,24
25/11/2018,389,0
26/11/2018,391,0
27/11/2018,391,0
28/11/2018,389,0
29/11/2018,387,0
30/11/2018,384,0
01/12/2018,381,0
02/12/2018,379,0
03/12/2018,376,0
04/12/2018,375,14
05/12/2018,384,6
06/12/2018,386,0
07/12/2018,385,0
08/12/2018,385,0
09/12/2018,383,0
10/12/2018,380,0
11/12/2018,377,0
12/12/2018,374,0
13/12/2018,371,0
14/12/2018,368,0
15/12/2018,365,0
16/12/2018,361,0
17/12/2018,357,0
18/12/2018,353,0
19/12/2018,349,0
20/12/2018,345,0
21/12/2018,341,0
22/12/2018,337,0
23/12/2018,333,0
24/12/2018,329,0
25/12/2018,325,0
26/12/2018,322,0
27/12/2018,318,0
28/12/2018,314,0
29/12/2018,310,0
30/12/2018,306,0
31/12/2018,302,0
01/01/2019,298,0
02/01/2019,294,0
03/01/2019,291,0
04/01/2019,287,0
05/01/2019,283,0
06/01/2019,279,0
07/01/2019,275,0
08/01/2019,271,0
09/01/2019,268,0
10/01/2019,265,0
11/01/2019,262,0
12/01/2019,259,0
13/01/2019,256,0
14/01/2019,254,0
15/01/2019,252,0
16/01/2019,248,0
17/01/2019,244,0
18/01/2019,240,0
19/01/2019,236,0
20/01/2019,233,0
21/01/2019,229,0
22/01/2019,225,0
23/01/2019,221,0
24/01/2019,217,0
25/01/2019,213,0
26/01/2019,210,0
27/01/2019,206,0
28/01/2019,204,0
29/01/2019,200,0
30/01/2019,196,0
31/01/2019,193,0
01/02/2019,190,0
02/02/2019,186,0
03/02/2019,182,0
04/02/2019,178,0
05/02/2019,175,0
06/02/2019,172,0
07/02/2019,169,0
08/02/2019,166,0
09/02/2019,163,0
10/02/2019,160,0
11/02/2019,157,0
12/02/2019,157,0
13/02/2019,158,0
14/02/2019,164,0
15/02/2019,179,0
16/02/2019,209,0
17/02/2019,239,0
18/02/2019,269,0
19/02/2019,301,4
20/02/2019,334,0
21/02/2019,363,0
22/02/2019,388,0
23/02/2019,412,0
24/02/2019,430,0
25/02/2019,447,0
26/02/2019,459,0
27/02/2019,467,0
28/02/2019,474,0
01/03/2019,477,0
02/03/2019,478,0
03/03/2019,475,0
04/03/2019,472,0
05/03/2019,469,0
06/03/2019,466,0
07/03/2019,462,0
08/03/2019,458,0
09/03/2019,453,0
10/03/2019,448,0
11/03/2019,443,0
12/03/2019,439,0
13/03/2019,433,0
14/03/2019,429,0
15/03/2019,424,0
16/03/2019,420,0
17/03/2019,415,0
18/03/2019,411,0
19/03/2019,406,0
20/03/2019,406,0
21/03/2019,396,0
22/03/2019,391,0
23/03/2019,386,0
24/03/2019,380,0
25/03/2019,374,0
26/03/2019,386,0
27/03/2019,362,0
28/03/2019,356,0
29/03/2019,350,0
30/03/2019,344,0
31/03/2019,344,0
01/04/2019,333,0
02/04/2019,328,0
03/04/2019,324,0
04/04/2019,321,0
05/04/2019,317,0
06/04/2019,313,0
07/04/2019,308,0
08/04/2019,303,0
09/04/2019,298,0
10/04/2019,293,0
11/04/2019,288,0
12/04/2019,283,0
13/04/2019,278,0
14/04/2019,273,0
15/04/2019,268,0
16/04/2019,263,0
17/04/2019,258,0
18/04/2019,254,0
19/04/2019,250,0
20/04/2019,245,0
21/04/2019,241,0
22/04/2019,237,0
23/04/2019,232,6
24/04/2019,227,0
25/04/2019,222,0
26/04/2019,217,0
27/04/2019,212,0
28/04/2019,207,0
29/04/2019,202,0
30/04/2019,197,0
01/05/2019,193,0
02/05/2019,189,0
03/05/2019,185,0
04/05/2019,181,0
05/05/2019,177,0
06/05/2019,173,0
07/05/2019,169,0
08/05/2019,166,0
09/05/2019,162,27
10/05/2019,158,0
11/05/2019,153,0
12/05/2019,148,0
13/05/2019,143,0
14/05/2019,138,0
15/05/2019,133,0
16/05/2019,128,0
17/05/2019,123,0
18/05/2019,118,0
19/05/2019,114,0
20/05/2019,109,0
21/05/2019,104,0
22/05/2019,100,0
23/05/2019,95,0
24/05/2019,90,0
25/05/2019,85,0
26/05/2019,82,0
27/05/2019,79,0
28/05/2019,74,0
29/05/2019,69,0
30/05/2019,64,0
31/05/2019,59,0
01/06/2019,56,0
02/06/2019,53,0
03/06/2019,50,0
04/06/2019,48,0
05/06/2019,46,0
06/06/2019,44,0
07/06/2019,42,0
08/06/2019,40,0
09/06/2019,38,0
10/06/2019,36,0
11/06/2019,34,0
12/06/2019,32,0
13/06/2019,30,0
14/06/2019,28,0
15/06/2019,27,0
16/06/2019,26,0
17/06/2019,25,0
18/06/2019,24,0
19/06/2019,23,0
20/06/2019,22,0
21/06/2019,21,2
22/06/2019,20,0
23/06/2019,20,5
24/06/2019,19,7
25/06/2019,19,3
26/06/2019,19,3
27/06/2019,18,4
28/06/2019,18,0
29/06/2019,18,0
30/06/2019,18,0
01/07/2019,18,0
02/07/2019,17,0
03/07/2019,17,0
04/07/2019,17,0
05/07/2019,17,0
06/07/2019,17,0
07/07/2019,17,0
08/07/2019,17,0
09/07/2019,17,0
10/07/2019,16,0
11/07/2019,16,0
12/07/2019,16,0
13/07/2019,16,4
14/07/2019,16,3
15/07/2019,16,0
16/07/2019,16,13
17/07/2019,16,0
18/07/2019,16,0
19/07/2019,16,0
20/07/2019,16,0
21/07/2019,16,37
22/07/2019,16,0
23/07/2019,16,4
24/07/2019,16,3
25/07/2019,16,11
26/07/2019,16,6
27/07/2019,16,0
28/07/2019,16,0
29/07/2019,16,0
30/07/2019,16,0
31/07/2019,16,0
01/08/2019,16,0
02/08/2019,16,0
03/08/2019,16,0
04/08/2019,16,0
05/08/2019,16,0
06/08/2019,16,0
07/08/2019,16,0
08/08/2019,16,0
09/08/2019,16,17
10/08/2019,16,0
11/08/2019,16,0
12/08/2019,16,0
13/08/2019,16,0
14/08/2019,16,0
15/08/2019,16,27
16/08/2019,16,0
17/08/2019,16,36
18/08/2019,16,20
19/08/2019,16,21
20/08/2019,16,0
21/08/2019,16,4
22/08/2019,16,0
23/08/2019,16,0
24/08/2019,16,11
25/08/2019,16,0
26/08/2019,16,0
27/08/2019,16,0
28/08/2019,16,0
29/08/2019,16,9
30/08/2019,16,0
31/08/2019,16,0
01/09/2019,16,2
02/09/2019,16,0
03/09/2019,16,0
04/09/2019,16,10
05/09/2019,16,17
06/09/2019,16,0
07/09/2019,16,3
08/09/2019,16,2
09/09/2019,16,0
10/09/2019,15,0
11/09/2019,15,4
12/09/2019,15,73
13/09/2019,15,13
14/09/2019,15,0
15/09/2019,15,0
16/09/2019,15,2
17/09/2019,15,0
18/09/2019,15,0
19/09/2019,15,206
20/09/2019,208,9
21/09/2019,278,0
22/09/2019,307,0
23/09/2019,322,10
24/09/2019,327,0
25/09/2019,366,22
26/09/2019,433,34
27/09/2019,478,0
28/09/2019,491,3
29/09/2019,503,0
30/09/2019,553,0
01/10/2019,597,0
02/10/2019,649,0
03/10/2019,695,0
04/10/2019,742,0
05/10/2019,783,0
06/10/2019,824,0
07/10/2019,860,0
08/10/2019,896,0
09/10/2019,938,0
10/10/2019,967,0
11/10/2019,1011,0
12/10/2019,1026,0
13/10/2019,1041,0
14/10/2019,1033,0
15/10/2019,1041,12
16/10/2019,1111,71
17/10/2019,1143,8
18/10/2019,1177,12
19/10/2019,1194,0
20/10/2019,1220,23
21/10/2019,1237,6
22/10/2019,1273,11
23/10/2019,1310,5
24/10/2019,1367,69
25/10/2019,1406,0
26/10/2019,1436,14
27/10/2019,1467,0
28/10/2019,1487,0
29/10/2019,1500,6
30/10/2019,1582,64
31/10/2019,1648,15
01/11/2019,1682,0
02/11/2019,1694,0
03/11/2019,1694,0
04/11/2019,1671,0
05/11/2019,1648,0
06/11/2019,1617,0
07/11/2019,1582,0
08/11/2019,1550,0
09/11/2019,1518,0
10/11/2019,1489,0
11/11/2019,1465,0
12/11/2019,1446,0
13/11/2019,1416,0
14/11/2019,1386,2
15/11/2019,1358,0
16/11/2019,1320,0
17/11/2019,1292,0
18/11/2019,1255,0
19/11/2019,1225,0
20/11/2019,1190,0
21/11/2019,1160,22
22/11/2019,1127,0
23/11/2019,1095,0
24/11/2019,1056,0
25/11/2019,1011,0
26/11/2019,989,0
27/11/2019,967,0
28/11/2019,945,5
29/11/2019,938,22
30/11/2019,938,14
01/12/2019,989,78
02/12/2019,1229,73
03/12/2019,1426,0
04/12/2019,1518,0
05/12/2019,1550,0
06/12/2019,1572,0
07/12/2019,1565,2
08/12/2019,1572,3
09/12/2019,1582,0
10/12/2019,1593,0
11/12/2019,1593,0
12/12/2019,1593,0
13/12/2019,1586,0
14/12/2019,1582,0
15/12/2019,1572,9
16/12/2019,1560,0
17/12/2019,1556,13
18/12/2019,1530,0
19/12/2019,1535,0
20/12/2019,1529,0
21/12/2019,1522,0
22/12/2019,1514,0
23/12/2019,1497,0
